msg_type msg_id ts ver gen bs_id rnti tmsi imsi imei cipher_alg int_alg est_cause msg rrc_state nas_state sec_state emm_cause rrc_init_timer rrc_inactive_timer nas_initial_timer nas_inactive_timer Attackornot
UE 12 1717773674.858408 v2.0 SECSM 0 36440 0 2089900007488 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773674.8246589 0 0.0 0.0 Benign
UE 13 1717773674.858408 v2.0 SECSM 0 36440 0 2089900007488 0 0 0 3 Registrationrequest 2 1 0 0 1717773674.8246589 0 1717773674.858408 0.0 Benign
UE 14 1717773674.9452417 v2.0 SECSM 0 36440 0 2089900007488 0 0 0 3 Authenticationrequest 2 1 0 0 1717773674.8246589 0 1717773674.858408 0.0 Benign
UE 15 1717773674.9684248 v2.0 SECSM 0 36440 0 2089900007488 0 0 0 3 Authenticationresponse 2 1 0 0 1717773674.8246589 0 1717773674.858408 0.0 Benign
UE 16 1717773674.9714968 v2.0 SECSM 0 36440 0 2089900007488 0 0 0 3 Securitymodecommand 2 1 0 0 1717773674.8246589 0 1717773674.858408 0.0 Benign
UE 17 1717773674.9934447 v2.0 SECSM 0 36440 0 2089900007488 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773674.8246589 0 1717773674.858408 0.0 Benign
UE 18 1717773674.9971688 v2.0 SECSM 0 36440 0 2089900007488 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773674.8246589 0 1717773674.858408 0.0 Benign
UE 19 1717773675.198734 v2.0 SECSM 0 36440 0 2089900007488 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773674.8246589 0 1717773674.858408 0.0 Benign
UE 20 1717773703.7244833 v2.0 SECSM 0 13325 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 21 1717773703.724743 v2.0 SECSM 0 13325 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773703.724743 0 0.0 0.0 Benign
UE 22 1717773703.749526 v2.0 SECSM 0 13325 0 2089900007489 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773703.724743 0 0.0 0.0 Benign
UE 23 1717773703.749526 v2.0 SECSM 0 13325 0 2089900007489 0 0 0 3 Registrationrequest 2 1 0 0 1717773703.724743 0 1717773703.749526 0.0 Benign
UE 24 1717773703.8285844 v2.0 SECSM 0 13325 0 2089900007489 0 0 0 3 Authenticationrequest 2 1 0 0 1717773703.724743 0 1717773703.749526 0.0 Benign
UE 25 1717773703.8445113 v2.0 SECSM 0 13325 0 2089900007489 0 0 0 3 Authenticationresponse 2 1 0 0 1717773703.724743 0 1717773703.749526 0.0 Benign
UE 26 1717773703.8476107 v2.0 SECSM 0 13325 0 2089900007489 0 0 0 3 Securitymodecommand 2 1 0 0 1717773703.724743 0 1717773703.749526 0.0 Benign
UE 27 1717773703.859483 v2.0 SECSM 0 13325 0 2089900007489 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773703.724743 0 1717773703.749526 0.0 Benign
UE 28 1717773703.863289 v2.0 SECSM 0 13325 0 2089900007489 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773703.724743 0 1717773703.749526 0.0 Benign
UE 29 1717773704.070737 v2.0 SECSM 0 13325 0 2089900007489 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773703.724743 0 1717773703.749526 0.0 Benign
UE 30 1717773735.7245996 v2.0 SECSM 0 60485 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 31 1717773735.7248652 v2.0 SECSM 0 60485 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773735.7248652 0 0.0 0.0 Benign
UE 32 1717773735.7585592 v2.0 SECSM 0 60485 0 2089900007490 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773735.7248652 0 0.0 0.0 Benign
UE 33 1717773735.7585592 v2.0 SECSM 0 60485 0 2089900007490 0 0 0 3 Registrationrequest 2 1 0 0 1717773735.7248652 0 1717773735.7585592 0.0 Benign
UE 34 1717773735.845258 v2.0 SECSM 0 60485 0 2089900007490 0 0 0 3 Authenticationrequest 2 1 0 0 1717773735.7248652 0 1717773735.7585592 0.0 Benign
UE 35 1717773735.8590956 v2.0 SECSM 0 60485 0 2089900007490 0 0 0 3 Authenticationresponse 2 1 0 0 1717773735.7248652 0 1717773735.7585592 0.0 Benign
UE 36 1717773735.862554 v2.0 SECSM 0 60485 0 2089900007490 0 0 0 3 Securitymodecommand 2 1 0 0 1717773735.7248652 0 1717773735.7585592 0.0 Benign
UE 37 1717773735.8835483 v2.0 SECSM 0 60485 0 2089900007490 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773735.7248652 0 1717773735.7585592 0.0 Benign
UE 38 1717773735.8877256 v2.0 SECSM 0 60485 0 2089900007490 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773735.7248652 0 1717773735.7585592 0.0 Benign
UE 39 1717773736.094736 v2.0 SECSM 0 60485 0 2089900007490 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773735.7248652 0 1717773735.7585592 0.0 Benign
UE 40 1717773758.8246713 v2.0 SECSM 0 30712 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 41 1717773758.8249257 v2.0 SECSM 0 30712 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773758.8249257 0 0.0 0.0 Benign
UE 42 1717773758.8586445 v2.0 SECSM 0 30712 0 2089900007491 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773758.8249257 0 0.0 0.0 Benign
UE 43 1717773758.8586445 v2.0 SECSM 0 30712 0 2089900007491 0 0 0 3 Registrationrequest 2 1 0 0 1717773758.8249257 0 1717773758.8586445 0.0 Benign
UE 44 1717773758.9370022 v2.0 SECSM 0 30712 0 2089900007491 0 0 0 3 Authenticationrequest 2 1 0 0 1717773758.8249257 0 1717773758.8586445 0.0 Benign
UE 45 1717773758.9586077 v2.0 SECSM 0 30712 0 2089900007491 0 0 0 3 Authenticationresponse 2 1 0 0 1717773758.8249257 0 1717773758.8586445 0.0 Benign
UE 46 1717773758.9618995 v2.0 SECSM 0 30712 0 2089900007491 0 0 0 3 Securitymodecommand 2 1 0 0 1717773758.8249257 0 1717773758.8586445 0.0 Benign
UE 47 1717773758.9747634 v2.0 SECSM 0 30712 0 2089900007491 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773758.8249257 0 1717773758.8586445 0.0 Benign
UE 48 1717773758.9787514 v2.0 SECSM 0 30712 0 2089900007491 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773758.8249257 0 1717773758.8586445 0.0 Benign
UE 49 1717773759.1827354 v2.0 SECSM 0 30712 0 2089900007491 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773758.8249257 0 1717773758.8586445 0.0 Benign
UE 50 1717773790.7246864 v2.0 SECSM 0 811 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 51 1717773790.724936 v2.0 SECSM 0 811 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773790.724936 0 0.0 0.0 Benign
UE 52 1717773790.7497509 v2.0 SECSM 0 811 0 2089900007492 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773790.724936 0 0.0 0.0 Benign
UE 53 1717773790.7497509 v2.0 SECSM 0 811 0 2089900007492 0 0 0 3 Registrationrequest 2 1 0 0 1717773790.724936 0 1717773790.7497509 0.0 Benign
UE 54 1717773790.8203323 v2.0 SECSM 0 811 0 2089900007492 0 0 0 3 Authenticationrequest 2 1 0 0 1717773790.724936 0 1717773790.7497509 0.0 Benign
UE 55 1717773790.8437088 v2.0 SECSM 0 811 0 2089900007492 0 0 0 3 Authenticationresponse 2 1 0 0 1717773790.724936 0 1717773790.7497509 0.0 Benign
UE 56 1717773790.8469532 v2.0 SECSM 0 811 0 2089900007492 0 0 0 3 Securitymodecommand 2 1 0 0 1717773790.724936 0 1717773790.7497509 0.0 Benign
UE 57 1717773790.86868 v2.0 SECSM 0 811 0 2089900007492 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773790.724936 0 1717773790.7497509 0.0 Benign
UE 58 1717773790.872749 v2.0 SECSM 0 811 0 2089900007492 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773790.724936 0 1717773790.7497509 0.0 Benign
UE 59 1717773791.0787356 v2.0 SECSM 0 811 0 2089900007492 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773790.724936 0 1717773790.7497509 0.0 Benign
UE 60 1717773816.8247974 v2.0 SECSM 0 50248 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 61 1717773816.82503 v2.0 SECSM 0 50248 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773816.82503 0 0.0 0.0 Benign
UE 62 1717773816.8498223 v2.0 SECSM 0 50248 0 2089900007493 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773816.82503 0 0.0 0.0 Benign
UE 63 1717773816.8498223 v2.0 SECSM 0 50248 0 2089900007493 0 0 0 3 Registrationrequest 2 1 0 0 1717773816.82503 0 1717773816.8498223 0.0 Benign
UE 64 1717773816.9286852 v2.0 SECSM 0 50248 0 2089900007493 0 0 0 3 Authenticationrequest 2 1 0 0 1717773816.82503 0 1717773816.8498223 0.0 Benign
UE 65 1717773816.9538012 v2.0 SECSM 0 50248 0 2089900007493 0 0 0 3 Authenticationresponse 2 1 0 0 1717773816.82503 0 1717773816.8498223 0.0 Benign
UE 66 1717773816.9570768 v2.0 SECSM 0 50248 0 2089900007493 0 0 0 3 Securitymodecommand 2 1 0 0 1717773816.82503 0 1717773816.8498223 0.0 Benign
UE 67 1717773816.9787543 v2.0 SECSM 0 50248 0 2089900007493 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773816.82503 0 1717773816.8498223 0.0 Benign
UE 68 1717773816.9829447 v2.0 SECSM 0 50248 0 2089900007493 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773816.82503 0 1717773816.8498223 0.0 Benign
UE 69 1717773817.1907356 v2.0 SECSM 0 50248 0 2089900007493 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773816.82503 0 1717773816.8498223 0.0 Benign
UE 70 1717773848.724838 v2.0 SECSM 0 43226 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 71 1717773848.7250996 v2.0 SECSM 0 43226 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773848.7250996 0 0.0 0.0 Benign
UE 72 1717773848.758823 v2.0 SECSM 0 43226 0 2089900007494 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773848.7250996 0 0.0 0.0 Benign
UE 73 1717773848.758823 v2.0 SECSM 0 43226 0 2089900007494 0 0 0 3 Registrationrequest 2 1 0 0 1717773848.7250996 0 1717773848.758823 0.0 Benign
UE 74 1717773848.8536794 v2.0 SECSM 0 43226 0 2089900007494 0 0 0 3 Authenticationrequest 2 1 0 0 1717773848.7250996 0 1717773848.758823 0.0 Benign
UE 75 1717773848.8688958 v2.0 SECSM 0 43226 0 2089900007494 0 0 0 3 Authenticationresponse 2 1 0 0 1717773848.7250996 0 1717773848.758823 0.0 Benign
UE 76 1717773848.8719053 v2.0 SECSM 0 43226 0 2089900007494 0 0 0 3 Securitymodecommand 2 1 0 0 1717773848.7250996 0 1717773848.758823 0.0 Benign
UE 77 1717773848.8938048 v2.0 SECSM 0 43226 0 2089900007494 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773848.7250996 0 1717773848.758823 0.0 Benign
UE 78 1717773848.8975506 v2.0 SECSM 0 43226 0 2089900007494 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773848.7250996 0 1717773848.758823 0.0 Benign
UE 79 1717773849.1027365 v2.0 SECSM 0 43226 0 2089900007494 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773848.7250996 0 1717773848.758823 0.0 Benign
UE 80 1717773884.7249644 v2.0 SECSM 0 10424 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 81 1717773884.725224 v2.0 SECSM 0 10424 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773884.725224 0 0.0 0.0 Benign
UE 82 1717773884.758943 v2.0 SECSM 0 10424 0 2089900007495 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773884.725224 0 0.0 0.0 Benign
UE 83 1717773884.758943 v2.0 SECSM 0 10424 0 2089900007495 0 0 0 3 Registrationrequest 2 1 0 0 1717773884.725224 0 1717773884.758943 0.0 Benign
UE 84 1717773884.836952 v2.0 SECSM 0 10424 0 2089900007495 0 0 0 3 Authenticationrequest 2 1 0 0 1717773884.725224 0 1717773884.758943 0.0 Benign
UE 85 1717773884.8589168 v2.0 SECSM 0 10424 0 2089900007495 0 0 0 3 Authenticationresponse 2 1 0 0 1717773884.725224 0 1717773884.758943 0.0 Benign
UE 86 1717773884.8620443 v2.0 SECSM 0 10424 0 2089900007495 0 0 0 3 Securitymodecommand 2 1 0 0 1717773884.725224 0 1717773884.758943 0.0 Benign
UE 87 1717773884.8838909 v2.0 SECSM 0 10424 0 2089900007495 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773884.725224 0 1717773884.758943 0.0 Benign
UE 88 1717773884.8876984 v2.0 SECSM 0 10424 0 2089900007495 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773884.725224 0 1717773884.758943 0.0 Benign
UE 89 1717773885.0947363 v2.0 SECSM 0 10424 0 2089900007495 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773884.725224 0 1717773884.758943 0.0 Benign
UE 0 1711637400.7320657 v2.0 SECSM 0 9405 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1711637400.7324579 v2.0 SECSM 0 9405 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637400.7324579 0 0.0 0.0 Benign
UE 2 1711637402.611673 v2.0 SECSM 0 10888 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 3 1711637402.612052 v2.0 SECSM 0 10888 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637402.612052 0 0.0 0.0 Benign
UE 4 1711637404.6320415 v2.0 SECSM 0 6161 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 5 1711637404.632424 v2.0 SECSM 0 6161 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637404.632424 0 0.0 0.0 Benign
UE 6 1711637406.6120431 v2.0 SECSM 0 54623 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 7 1711637406.6124303 v2.0 SECSM 0 54623 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637406.6124303 0 0.0 0.0 Benign
UE 8 1711637408.6916356 v2.0 SECSM 0 52234 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 9 1711637408.6920009 v2.0 SECSM 0 52234 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637408.6920009 0 0.0 0.0 Benign
UE 10 1711637418.5116353 v2.0 SECSM 0 61692 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 11 1711637418.511998 v2.0 SECSM 0 61692 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637418.511998 0 0.0 0.0 Benign
UE 12 1711637419.191357 v2.0 SECSM 0 61692 0 1010000000002 0 0 0 3 RRCSetupComplete 2 0 0 0 1711637418.511998 0 0.0 0.0 Benign
UE 13 1711637419.191357 v2.0 SECSM 0 61692 0 1010000000002 0 0 0 3 Registrationrequest 2 1 0 0 1711637418.511998 0 1711637419.191357 0.0 Benign
UE 14 1711637419.2909706 v2.0 SECSM 0 61692 0 1010000000002 0 0 0 3 Authenticationrequest 2 1 0 0 1711637418.511998 0 1711637419.191357 0.0 Benign
UE 15 1711637419.4263933 v2.0 SECSM 0 61692 0 1010000000002 0 0 0 3 Authenticationresponse 2 1 0 0 1711637418.511998 0 1711637419.191357 0.0 Benign
UE 16 1711637419.428135 v2.0 SECSM 0 61692 0 1010000000002 0 0 0 3 Securitymodecommand 2 1 0 0 1711637418.511998 0 1711637419.191357 0.0 Benign
UE 17 1711637419.7523627 v2.0 SECSM 0 61692 0 1010000000002 0 0 0 3 Securitymodecomplete 2 1 1 0 1711637418.511998 0 1711637419.191357 0.0 Benign
UE 18 1711637419.7556164 v2.0 SECSM 0 61692 0 1010000000002 0 2 2 3 SecurityModeCommand 2 1 1 0 1711637418.511998 0 1711637419.191357 0.0 Benign
UE 19 1711637419.9605892 v2.0 SECSM 0 61692 0 1010000000002 0 2 2 3 SecurityModeComplete 2 1 1 0 1711637418.511998 0 1711637419.191357 0.0 Benign
UE 20 1711637461.5114956 v2.0 SECSM 0 54479 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 21 1711637461.5118866 v2.0 SECSM 0 54479 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637461.5118866 0 0.0 0.0 Benign
UE 22 1711637464.6315265 v2.0 SECSM 0 63841 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 23 1711637464.6319127 v2.0 SECSM 0 63841 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637464.6319127 0 0.0 0.0 Benign
UE 24 1711637468.251498 v2.0 SECSM 0 35768 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 25 1711637468.2518613 v2.0 SECSM 0 35768 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637468.2518613 0 0.0 0.0 Benign
UE 26 1711637471.2914677 v2.0 SECSM 0 46069 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 27 1711637471.29183 v2.0 SECSM 0 46069 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637471.29183 0 0.0 0.0 Benign
UE 28 1711637474.2915113 v2.0 SECSM 0 1544 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 29 1711637474.2918768 v2.0 SECSM 0 1544 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637474.2918768 0 0.0 0.0 Benign
UE 30 1711637475.6962645 v2.0 SECSM 0 1544 0 0 0 0 0 3 RRCSetupComplete 2 0 0 0 1711637474.2918768 0 0.0 0.0 Benign
UE 31 1711637475.6962645 v2.0 SECSM 0 1544 0 0 0 0 0 3 Registrationrequest 2 1 0 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 32 1711637475.6983764 v2.0 SECSM 0 1544 0 0 0 0 0 3 Identityrequest 2 1 0 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 33 1711637475.896224 v2.0 SECSM 0 1544 0 1010000000002 0 0 0 3 Identityresponse 2 1 0 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 34 1711637475.9916823 v2.0 SECSM 0 1544 0 1010000000002 0 0 0 3 Authenticationrequest 2 1 0 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 35 1711637476.1312628 v2.0 SECSM 0 1544 0 1010000000002 0 0 0 3 Authenticationresponse 2 1 0 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 36 1711637476.1331744 v2.0 SECSM 0 1544 0 1010000000002 0 0 0 3 Securitymodecommand 2 1 0 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 37 1711637476.20628 v2.0 SECSM 0 1544 0 1010000000002 0 0 0 3 Securitymodecomplete 2 1 1 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 38 1711637476.2092545 v2.0 SECSM 0 1544 0 1010000000002 0 2 2 3 SecurityModeCommand 2 1 1 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 39 1711637476.4165945 v2.0 SECSM 0 1544 0 1010000000002 0 2 2 3 SecurityModeComplete 2 1 1 0 1711637474.2918768 0 1711637475.6962645 0.0 Benign
UE 40 1711637527.151338 v2.0 SECSM 0 42371 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 41 1711637527.151612 v2.0 SECSM 0 42371 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637527.151612 0 0.0 0.0 Benign
UE 42 1711637530.0312953 v2.0 SECSM 0 62104 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 43 1711637530.0315626 v2.0 SECSM 0 62104 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637530.0315626 0 0.0 0.0 Benign
UE 44 1711637533.0313296 v2.0 SECSM 0 42935 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 45 1711637533.0315945 v2.0 SECSM 0 42935 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637533.0315945 0 0.0 0.0 Benign
UE 46 1711637535.9313428 v2.0 SECSM 0 53367 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 47 1711637535.9316092 v2.0 SECSM 0 53367 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637535.9316092 0 0.0 0.0 Benign
UE 48 1711637539.031304 v2.0 SECSM 0 27460 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 49 1711637539.0316868 v2.0 SECSM 0 27460 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637539.0316868 0 0.0 0.0 Benign
UE 50 1711637551.0312889 v2.0 SECSM 0 51765 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 51 1711637551.0316699 v2.0 SECSM 0 51765 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637551.0316699 0 0.0 0.0 Benign
UE 52 1711637553.1312938 v2.0 SECSM 0 30154 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 53 1711637553.1316664 v2.0 SECSM 0 30154 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637553.1316664 0 0.0 0.0 Benign
UE 54 1711637555.0313032 v2.0 SECSM 0 54069 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 55 1711637555.0317264 v2.0 SECSM 0 54069 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637555.0317264 0 0.0 0.0 Benign
UE 56 1711637556.8512557 v2.0 SECSM 0 60802 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 57 1711637556.8516269 v2.0 SECSM 0 60802 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637556.8516269 0 0.0 0.0 Benign
UE 58 1711637558.791239 v2.0 SECSM 0 42950 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 59 1711637558.791619 v2.0 SECSM 0 42950 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637558.791619 0 0.0 0.0 Benign
UE 60 1711637570.731248 v2.0 SECSM 0 43636 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 61 1711637570.7315235 v2.0 SECSM 0 43636 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637570.7315235 0 0.0 0.0 Benign
UE 62 1711637572.671634 v2.0 SECSM 0 10354 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 63 1711637572.6718974 v2.0 SECSM 0 10354 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637572.6718974 0 0.0 0.0 Benign
UE 64 1711637574.4512396 v2.0 SECSM 0 52850 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 65 1711637574.4515188 v2.0 SECSM 0 52850 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637574.4515188 0 0.0 0.0 Benign
UE 66 1711637576.6911757 v2.0 SECSM 0 57440 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 67 1711637576.6914585 v2.0 SECSM 0 57440 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637576.6914585 0 0.0 0.0 Benign
UE 68 1711637578.4712532 v2.0 SECSM 0 38680 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 69 1711637578.4715197 v2.0 SECSM 0 38680 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711637578.4715197 0 0.0 0.0 Benign
UE 0 1715105661.3124611 v2.0 SECSM 0 22689 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1715105661.3129177 v2.0 SECSM 0 22689 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715105661.3129177 0 0.0 0.0 Benign
UE 2 1715105661.3455226 v2.0 SECSM 0 22689 0 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1715105661.3129177 0 0.0 0.0 Benign
UE 3 1715105661.3455226 v2.0 SECSM 0 22689 0 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1715105661.3129177 0 1715105661.3455226 0.0 Benign
UE 4 1715105661.3538063 v2.0 SECSM 0 22689 0 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1715105661.3129177 0 1715105661.3455226 0.0 Benign
UE 5 1715105661.375579 v2.0 SECSM 0 22689 0 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1715105661.3129177 0 1715105661.3455226 0.0 Benign
UE 6 1715105661.3789556 v2.0 SECSM 0 22689 0 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1715105661.3129177 0 1715105661.3455226 0.0 Benign
UE 7 1715105661.400556 v2.0 SECSM 0 22689 0 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1715105661.3129177 0 1715105661.3455226 0.0 Benign
UE 8 1715105661.4045103 v2.0 SECSM 0 22689 0 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1715105661.3129177 0 1715105661.3455226 0.0 Benign
UE 9 1715105661.606206 v2.0 SECSM 0 22689 0 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1715105661.3129177 0 1715105661.3455226 0.0 Benign
UE 0 1715198538.516054 v2.0 SECSM 0 762 1777776 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Attack
UE 1 1715198538.5164945 v2.0 SECSM 0 762 1777776 0 0 0 0 3 RRCSetup 2 0 0 0 1715198538.5164945 0 0.0 0.0 Attack
UE 2 1715198538.5491698 v2.0 SECSM 0 762 1777776 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1715198538.5164945 0 0.0 0.0 Attack
UE 3 1715198538.5491698 v2.0 SECSM 0 762 1777776 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1715198538.5164945 0 1715198538.5491698 0.0 Attack
UE 4 1715198538.5572016 v2.0 SECSM 0 762 1777776 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1715198538.5164945 0 1715198538.5491698 0.0 Attack
UE 5 1715198538.5791528 v2.0 SECSM 0 762 1777776 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1715198538.5164945 0 1715198538.5491698 0.0 Attack
UE 6 1715198538.5823205 v2.0 SECSM 0 762 1777776 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1715198538.5164945 0 1715198538.5491698 0.0 Attack
